observation_date,WPUSI012011
2005-01-01,168.600
2005-02-01,170.400
2005-03-01,170.000
2005-04-01,170.000
2005-05-01,168.100
2005-06-01,167.800
2005-07-01,167.200
2005-08-01,165.900
2005-09-01,168.900
2005-10-01,171.600
2005-11-01,172.700
2005-12-01,173.500
2006-01-01,177.200
2006-02-01,177.700
2006-03-01,178.300
2006-04-01,179.000
2006-05-01,179.900
2006-06-01,180.700
2006-07-01,182.300
2006-08-01,182.600
2006-09-01,183.300
2006-10-01,182.300
2006-11-01,179.800
2006-12-01,179.800
2007-01-01,181.100
2007-02-01,181.500
2007-03-01,182.500
2007-04-01,183.700
2007-05-01,184.000
2007-06-01,184.000
2007-07-01,184.200
2007-08-01,183.900
2007-09-01,183.400
2007-10-01,183.000
2007-11-01,183.300
2007-12-01,183.500
2008-01-01,184.300
2008-02-01,185.700
2008-03-01,187.800
2008-04-01,190.900
2008-05-01,195.800
2008-06-01,200.400
2008-07-01,203.400
2008-08-01,206.500
2008-09-01,206.300
2008-10-01,201.800
2008-11-01,199.600
2008-12-01,194.800
2009-01-01,193.300
2009-02-01,191.200
2009-03-01,190.200
2009-04-01,188.100
2009-05-01,186.900
2009-06-01,187.100
2009-07-01,187.600
2009-08-01,188.100
2009-09-01,189.300
2009-10-01,189.700
2009-11-01,189.200
2009-12-01,189.400
2010-01-01,190.300
2010-02-01,192.200
2010-03-01,193.700
2010-04-01,196.500
2010-05-01,198.900
2010-06-01,197.200
2010-07-01,195.600
2010-08-01,194.100
2010-09-01,193.900
2010-10-01,193.800
2010-11-01,193.600
2010-12-01,194.200
2011-01-01,195.900
2011-02-01,198.100
2011-03-01,199.700
2011-04-01,201.100
2011-05-01,201.600
2011-06-01,201.900
2011-07-01,202.600
2011-08-01,202.800
2011-09-01,202.700
2011-10-01,202.700
2011-11-01,202.200
2011-12-01,202.200
2012-01-01,203.900
2012-02-01,205.100
2012-03-01,205.700
2012-04-01,206.300
2012-05-01,206.500
2012-06-01,206.600
2012-07-01,206.200
2012-08-01,205.500
2012-09-01,206.600
2012-10-01,205.500
2012-11-01,205.600
2012-12-01,206.400
2013-01-01,208.400
2013-02-01,209.100
2013-03-01,209.800
2013-04-01,210.700
2013-05-01,209.500
2013-06-01,208.800
2013-07-01,208.300
2013-08-01,208.900
2013-09-01,208.900
2013-10-01,209.300
2013-11-01,209.800
2013-12-01,209.800
2014-01-01,211.700
2014-02-01,212.700
2014-03-01,213.400
2014-04-01,213.600
2014-05-01,214.300
2014-06-01,214.500
2014-07-01,214.800
2014-08-01,215.500
2014-09-01,215.700
2014-10-01,215.900
2014-11-01,215.800
2014-12-01,215.500
2015-01-01,215.800
2015-02-01,215.300
2015-03-01,215.000
2015-04-01,214.500
2015-05-01,213.700
2015-06-01,213.700
2015-07-01,213.700
2015-08-01,213.300
2015-09-01,212.500
2015-10-01,212.400
2015-11-01,211.700
2015-12-01,210.900
2016-01-01,211.400
2016-02-01,211.300
2016-03-01,211.600
2016-04-01,212.700
2016-05-01,213.700
2016-06-01,214.600
2016-07-01,215.300
2016-08-01,216.000
2016-09-01,215.300
2016-10-01,214.800
2016-11-01,214.500
2016-12-01,215.500
2017-01-01,217.300
2017-02-01,218.800
2017-03-01,219.700
2017-04-01,221.000
2017-05-01,221.700
2017-06-01,221.900
2017-07-01,221.900
2017-08-01,222.400
2017-09-01,223.100
2017-10-01,223.900
2017-11-01,223.900
2017-12-01,224.100
2018-01-01,225.800
2018-02-01,228.700
2018-03-01,231.300
2018-04-01,232.400
2018-05-01,236.800
2018-06-01,239.200
2018-07-01,239.600
2018-08-01,239.400
2018-09-01,240.000
2018-10-01,238.700
2018-11-01,238.800
2018-12-01,238.300
2019-01-01,238.500
2019-02-01,238.100
2019-03-01,238.100
2019-04-01,237.200
2019-05-01,237.300
2019-06-01,236.300
2019-07-01,235.600
2019-08-01,234.400
2019-09-01,234.400
2019-10-01,233.800
2019-11-01,232.800
2019-12-01,232.200
2020-01-01,233.400
2020-02-01,234.600
2020-03-01,236.300
2020-04-01,234.300
2020-05-01,233.300
2020-06-01,234.800
2020-07-01,237.000
2020-08-01,240.900
2020-09-01,246.900
2020-10-01,246.400
2020-11-01,244.300
2020-12-01,248.000
2021-01-01,256.400
2021-02-01,264.600
2021-03-01,276.700
2021-04-01,291.800
2021-05-01,305.900
2021-06-01,315.700
2021-07-01,313.542
2021-08-01,313.083
2021-09-01,317.136
2021-10-01,322.120
2021-11-01,328.940
2021-12-01,335.032
2022-01-01,345.742
2022-02-01,343.583
2022-03-01,345.852
2022-04-01,343.786
2022-05-01,353.015
2022-06-01,349.800
2022-07-01,346.790
2022-08-01,342.753
2022-09-01,336.464
2022-10-01,333.796
2022-11-01,330.369
2022-12-01,326.449
2023-01-01,327.338
2023-02-01,330.532
2023-03-01,331.729
2023-04-01,333.366
2023-05-01,337.473
2023-06-01,337.336
2023-07-01,334.512
2023-08-01,333.794
2023-09-01,332.098
2023-10-01,328.743
2023-11-01,326.844
2023-12-01,327.644
2024-01-01,334.374
2024-02-01,337.766
2024-03-01,330.963
2024-04-01,330.135
2024-05-01,329.435
2024-06-01,328.304
2024-07-01,325.556
2024-08-01,324.650
2024-09-01,324.100
2024-10-01,325.428
2024-11-01,326.759
2024-12-01,324.957
2025-01-01,326.280
